"calcium_concentration.Cai","environment.time","icab.i_Cab","ical.i_CaL","icat.i_CaT","iha.i_ha","ik1.i_K1","ikr.i_Kr","ikur.i_Kur","ina.i_Na","inab.i_Nab","inak.i_NaK","incx.i_NaCa","ipca.i_pCa","ito.i_to","membrane.V"
 2.59429448619761249e-01, 7.83000000000029104e+01,-9.94866717037368870e-02,-3.45103915533080517e-08,-2.86722442253334875e-01,-1.66879106201249972e+00, 6.91841778015214737e-01, 3.09339278414303299e-03, 1.24549689232462350e-02,-7.65466733387925480e-01,-2.11104097629529301e-02, 7.54347604880776124e-01,-4.84956856477304146e-02, 1.36233875304985164e+00, 1.57116444815039104e-03,-8.00784278316757678e+01
 2.59369654238486735e-01, 7.83500000000058208e+01,-9.94865371868794701e-02,-3.44927102868292814e-08,-2.86941459814270605e-01,-1.66862754000946767e+00, 6.93131639259266907e-01, 3.08921798035487975e-03, 1.24723369743943140e-02,-7.66271167784919549e-01,-2.11099191925115150e-02, 7.54387586265922949e-01,-4.84738102108948979e-02, 1.36184397141036628e+00, 1.57480479925533549e-03,-8.00752069319682249e+01
 2.59309942955759432e-01, 7.84000000000087311e+01,-9.94864012773230971e-02,-3.44750533700404610e-08,-2.87160390290256751e-01,-1.66846404615282706e+00, 6.94420782169121065e-01, 3.08503528497312048e-03, 1.24896714278730798e-02,-7.67075643175362920e-01,-2.11094287318954708e-02, 7.54427558013700983e-01,-4.84519605514585616e-02, 1.36134989467391931e+00, 1.57844585633355261e-03,-8.00719867533324674e+01
 2.59250314554091865e-01, 7.84500000000116415e+01,-9.94862639775125623e-02,-3.44574207640403914e-08,-2.87379233857533334e-01,-1.66830058024109884e+00, 6.95709208444895144e-01, 3.08084479387110742e-03, 1.25069723418328137e-02,-7.67880159848233990e-01,-2.11089383805742464e-02, 7.54467520167534267e-01,-4.84301365995163172e-02, 1.36085652100720123e+00, 1.58208762062501842e-03,-8.00687672922851021e+01
 2.59190768816013772e-01, 7.85000000000000000e+01,-9.94861252898985166e-02,-3.44398124299399040e-08,-2.87597990692689820e-01,-1.66813714207282970e+00, 6.96996919784448998e-01, 3.07664660162482997e-03, 1.25242397743425254e-02,-7.68684718092128016e-01,-2.11084481380174258e-02, 7.54507472770832632e-01,-4.84083382851848987e-02, 1.36036384857709036e+00, 1.58573009338514146e-03,-8.00655485453436029e+01
 2.59131305524002931e-01, 7.85500000000029104e+01,-9.94859852169373698e-02,-3.44222283288414591e-08,-2.87816660972919414e-01,-1.66797373144640781e+00, 6.98283917884835126e-01, 3.07244080150919632e-03, 1.25414737834091666e-02,-7.69489318196195593e-01,-2.11079580036941696e-02, 7.54547415867038773e-01,-4.83865655385780011e-02, 1.35987187555008315e+00, 1.58937327588887646e-03,-8.00623305090226864e+01
 2.59071924460589131e-01, 7.86000000000058208e+01,-9.94858437610915691e-02,-3.44046684218698509e-08,-2.88035244875636198e-01,-1.66781034816034457e+00, 6.99570204440083443e-01, 3.06822748550692175e-03, 1.25586744269481493e-02,-7.70293960448736659e-01,-2.11074679770740584e-02, 7.54587349499556748e-01,-4.83648182898438680e-02, 1.35938060009315409e+00, 1.59301716942443212e-03,-8.00591131798398550e+01
 2.59012625408284902e-01, 7.86500000000087311e+01,-9.94857009248293345e-02,-3.43871326701516671e-08,-2.88253742578729766e-01,-1.66764699201308630e+00, 7.00855781142679990e-01, 3.06400674430494209e-03, 1.25758417628031340e-02,-7.71098645138137417e-01,-2.11069780576265478e-02, 7.54627273711799829e-01,-4.83430964691401940e-02, 1.35889002037318418e+00, 1.59666177529745176e-03,-8.00558965543117012e+01
 2.58953408149602549e-01, 7.87000000000116415e+01,-9.94855567106247562e-02,-3.43696210348204501e-08,-2.88472154260500713e-01,-1.66748366280305871e+00, 7.02140649683221874e-01, 3.05977866729715458e-03, 1.25929758487416180e-02,-7.71903372552635636e-01,-2.11064882448210728e-02, 7.54667188547179624e-01,-4.83214000066401958e-02, 1.35840013455710440e+00, 1.60030709483001844e-03,-8.00526806289547750e+01
 2.58894272467071807e-01, 7.87500000000000000e+01,-9.94854111209577952e-02,-3.43521334770217200e-08,-2.88690480099596969e-01,-1.66732036032871789e+00, 7.03424811750014367e-01, 3.05554334258690587e-03, 1.26100767424494522e-02,-7.72708142980087720e-01,-2.11059985381272242e-02, 7.54707094049092198e-01,-4.82997288325392043e-02, 1.35791094081204244e+00, 1.60395312935951028e-03,-8.00494654002865929e+01
 2.58835218143170676e-01, 7.88000000000029104e+01,-9.94852641583141711e-02,-3.43346699578926986e-08,-2.88908720275267150e-01,-1.66715708438835852e+00, 7.04708269030582923e-01, 3.05130085698350310e-03, 1.26271445015511286e-02,-7.73512956708903854e-01,-2.11055089370141627e-02, 7.54746990260966255e-01,-4.82780828770290951e-02, 1.35742243730475232e+00, 1.60759988024287829e-03,-8.00462508648218574e+01
 2.58776244960428781e-01, 7.88500000000058208e+01,-9.94851158251854606e-02,-3.43172304385927297e-08,-2.89126874966978975e-01,-1.66699383478039942e+00, 7.05991023209431523e-01, 3.04705129601099030e-03, 1.26441791835799656e-02,-7.74317814026644569e-01,-2.11050194409514690e-02, 7.54786877226193198e-01,-4.82564620703363964e-02, 1.35693462220247008e+00, 1.61124734885027257e-03,-8.00430370190780707e+01
 2.58717352701358649e-01, 7.89000000000087311e+01,-9.94849661240691102e-02,-3.42998148802830235e-08,-2.89344944354673062e-01,-1.66683061130319499e+00, 7.07273075969525489e-01, 3.04279474390452189e-03, 1.26611808459978752e-02,-7.75122715220955216e-01,-2.11045300494085986e-02, 7.54826754988172310e-01,-4.82348663426968999e-02, 1.35644749367234718e+00, 1.61489553656924550e-03,-8.00398238595718254e+01
 2.58658541148472698e-01, 7.89500000000116415e+01,-9.94848150574682705e-02,-3.42824232441316190e-08,-2.89562928618698645e-01,-1.66666741375507810e+00, 7.08554428991946761e-01, 3.03853128361308454e-03, 1.26781495461909515e-02,-7.75927660579334488e-01,-2.11040407618549863e-02, 7.54866623590302099e-01,-4.82132956243619404e-02, 1.35596104988159305e+00, 1.61854444480375261e-03,-8.00366113828196717e+01
 2.58599804674360112e-01, 7.90000000000000000e+01,-9.94846627408568079e-02,-3.42650518677025190e-08,-2.89780827642416250e-01,-1.66650423892470068e+00, 7.09835103371941556e-01, 3.03426419913894888e-03, 1.26950856975707044e-02,-7.76732670522041979e-01,-2.11035515703422959e-02, 7.54906483680383822e-01,-4.81917482612894549e-02, 1.35547524425313726e+00, 1.62219410538383619e-03,-8.00333995366358408e+01
 2.58541143615611591e-01, 7.90500000000029104e+01,-9.94845091652695607e-02,-3.42477010836357526e-08,-2.89998641637731924e-01,-1.66634108691838345e+00, 7.11115098780180643e-01, 3.02999325960088585e-03, 1.27119893201063962e-02,-7.77537743271677351e-01,-2.11030624750994135e-02, 7.54946335239899180e-01,-4.81702243462537386e-02, 1.35499007954156192e+00, 1.62584451656605164e-03,-8.00301883225231165e+01
 2.58482561714623804e-01, 7.91000000000058208e+01,-9.94843542505798040e-02,-3.42303735056034152e-08,-2.90216371003812756e-01,-1.66617795973740379e+00, 7.12394402671506999e-01, 3.02571620721621502e-03, 1.27288602099537868e-02,-7.78342864377026267e-01,-2.11025734810256112e-02, 7.54986177869798492e-01,-4.81487249693150626e-02, 1.35450558666758081e+00, 1.62949565751353159e-03,-8.00269777726482374e+01
 2.58424058727810824e-01, 7.91500000000087311e+01,-9.94841979998746379e-02,-3.42130690773758266e-08,-2.90434015921218203e-01,-1.66601485716547981e+00, 7.13673016809765692e-01, 3.02143313820393312e-03, 1.27456984257720788e-02,-7.79148034221589625e-01,-2.11020845875545468e-02, 7.55026011616377946e-01,-4.81272500531846337e-02, 1.35402176358361293e+00, 1.63314752983019919e-03,-8.00237678832928339e+01
 2.58365634411586498e-01, 7.92000000000116415e+01,-9.94840404162476016e-02,-3.41957877427322273e-08,-2.90651576570913617e-01,-1.66585177898631009e+00, 7.14950942956788849e-01, 3.01714414761477655e-03, 1.27625040261395914e-02,-7.79953253188698903e-01,-2.11015957941198783e-02, 7.55065836525932399e-01,-4.81057995205904990e-02, 1.35353860824217276e+00, 1.63680013513584945e-03,-8.00205586507385220e+01
 2.58307288522381884e-01, 7.92500000000000000e+01,-9.94838815027985213e-02,-3.41785294454657938e-08,-2.90869053134206301e-01,-1.66568872498362053e+00, 7.16228182872023833e-01, 3.01284932933377873e-03, 1.27792770695489329e-02,-7.80758521661284011e-01,-2.11011071001554092e-02, 7.55105652644741054e-01,-4.80843732942840899e-02, 1.35305611859601393e+00, 1.64045347506507218e-03,-8.00173500712678418e+01
 2.58249020816576969e-01, 7.93000000000029104e+01,-9.94837212626334122e-02,-3.41612941293635288e-08,-2.91086445792998583e-01,-1.66552569494097669e+00, 7.17504738314004631e-01, 3.00854877607650362e-03, 1.27960176144262874e-02,-7.81563840022810208e-01,-2.11006185050945129e-02, 7.55145460019115422e-01,-4.80629712970149225e-02, 1.35257429259756856e+00, 1.64410755127146133e-03,-8.00141421411605620e+01
 2.58190831050602698e-01, 7.93500000000058208e+01,-9.94835596988647985e-02,-3.41440817382364163e-08,-2.91303754729407005e-01,-1.66536268864206716e+00, 7.18780611038141726e-01, 3.00424257939794137e-03, 1.28127257191025714e-02,-7.82369208655870341e-01,-2.11001300083709896e-02, 7.55185258695329376e-01,-4.80415934515683526e-02, 1.35209312819979011e+00, 1.64776236542127103e-03,-8.00109348566992367e+01
 2.58132718980873033e-01, 7.94000000000087311e+01,-9.94833968146113801e-02,-3.41268922158992721e-08,-2.91520980126015239e-01,-1.66519970587051214e+00, 7.20055802798210243e-01, 2.99993082968880902e-03, 1.28294014418330448e-02,-7.83174627943124535e-01,-2.10996416094184971e-02, 7.55225048719665448e-01,-4.80202396807402343e-02, 1.35161262335559362e+00, 1.65141791919766424e-03,-8.00077282141654678e+01
 2.58074684363801987e-01, 7.94500000000116415e+01,-9.94832326129981986e-02,-3.41097255061757992e-08,-2.91738122165810576e-01,-1.66503674640991406e+00, 7.21330315345961703e-01, 2.99561361617800646e-03, 1.28460448407921608e-02,-7.83980098267064385e-01,-2.10991533076706934e-02, 7.55264830138403065e-01,-4.79989099073435052e-02, 1.35113277601799964e+00, 1.65507421429959812e-03,-8.00045222098408857e+01
 2.58016726955820341e-01, 7.95000000000000000e+01,-9.94830670971566106e-02,-3.40925815529035440e-08,-2.91955181032119482e-01,-1.66487381004390422e+00, 7.22604150430768533e-01, 2.99129102693523668e-03, 1.28626559740690916e-02,-7.84785620009779028e-01,-2.10986651025613856e-02, 7.55304602997807661e-01,-4.79776040542140014e-02, 1.35065358414027048e+00, 1.65873125244078495e-03,-8.00013168400080446e+01
 2.57958846513308415e-01, 7.95500000000029104e+01,-9.94829002702241338e-02,-3.40754602999139321e-08,-2.92172156908860670e-01,-1.66471089655595073e+00, 7.23877309801111202e-01, 2.98696314886726056e-03, 1.28792348996871961e-02,-7.85591193553892952e-01,-2.10981769935239434e-02, 7.55344367344175538e-01,-4.79563220441859839e-02, 1.35017504567535807e+00, 1.66238903535395285e-03,-7.99981121009466847e+01
 2.57901042792696988e-01, 7.96000000000058208e+01,-9.94827321353446287e-02,-3.40583616910622183e-08,-2.92389049980164684e-01,-1.66454800572964623e+00, 7.25149795202336911e-01, 2.98263006772664417e-03, 1.28957816755747318e-02,-7.86396819281158566e-01,-2.10976889799921671e-02, 7.55384123223766357e-01,-4.79350638001291435e-02, 1.34969715857673878e+00, 1.66604756478440624e-03,-7.99949079889393744e+01
 2.57843315550400076e-01, 7.96500000000087311e+01,-9.94825626956682280e-02,-3.40412856702074693e-08,-2.92605860430626696e-01,-1.66438513734851545e+00, 7.26421608378162387e-01, 2.97829186810808248e-03, 1.29122963595846713e-02,-7.87202497573395443e-01,-2.10972010613997181e-02, 7.55423870682847776e-01,-4.79138292449237252e-02, 1.34921992079786035e+00, 1.66970684249432471e-03,-7.99917045002677298e+01
 2.57785664542831694e-01, 7.97000000000116415e+01,-9.94823919543512541e-02,-3.40242321812175791e-08,-2.92822588445242726e-01,-1.66422229119606491e+00, 7.27692751070303401e-01, 2.97394863345091598e-03, 1.29287790094898946e-02,-7.88008228812253853e-01,-2.10967132371802611e-02, 7.55463609767684785e-01,-4.78926183014668841e-02, 1.34874333029227933e+00, 1.67336687026168555e-03,-7.99885016312133530e+01
 2.57728089526422455e-01, 7.97500000000000000e+01,-9.94822199145563579e-02,-3.40072011679742328e-08,-2.93039234209345689e-01,-1.66405946705582886e+00, 7.28963225018086414e-01, 2.96960044604156455e-03, 1.29452296829781106e-02,-7.88814013378982382e-01,-2.10962255067675859e-02, 7.55503340524528055e-01,-4.78714308926786666e-02, 1.34826738501380117e+00, 1.67702764987914593e-03,-7.99852993780588122e+01
 2.57670590257552901e-01, 7.98000000000029104e+01,-9.94820465794522130e-02,-3.39901925743530340e-08,-2.93255797908857752e-01,-1.66389666471118103e+00, 7.30233031959949042e-01, 2.96524738700981467e-03, 1.29616484376714816e-02,-7.89619851655364413e-01,-2.10957378695950729e-02, 7.55543062999659565e-01,-4.78502669414774678e-02, 1.34779208291593067e+00, 1.68068918315834610e-03,-7.99820977370838619e+01
 2.57613166492653756e-01, 7.98500000000058208e+01,-9.94818719522139044e-02,-3.39732063442532235e-08,-2.93472279729910690e-01,-1.66373388394561705e+00, 7.31502173631219943e-01, 2.96088953633764657e-03, 1.29780353310979240e-02,-7.90425744022311916e-01,-2.10952503250965220e-02, 7.55582777239323766e-01,-4.78291263708168629e-02, 1.34731742195270088e+00, 1.68435147192350521e-03,-7.99788967045710422e+01
 2.57555817988138980e-01, 7.99000000000087311e+01,-9.94816960360226793e-02,-3.39562424215779006e-08,-2.93688679859098412e-01,-1.66357112454256728e+00, 7.32770651765585757e-01, 2.95652697285535152e-03, 1.29943904207100759e-02,-7.91231690860802916e-01,-2.10947628727055914e-02, 7.55622483289774216e-01,-4.78080091036611060e-02, 1.34684340007812198e+00, 1.68801451801564128e-03,-7.99756962768019832e+01
 2.57498544500422588e-01, 7.99500000000116415e+01,-9.94815188340659323e-02,-3.39393007502389124e-08,-2.93904998483413005e-01,-1.66340838628544185e+00, 7.34038468094737495e-01, 2.95215977424410306e-03, 1.30107137638808962e-02,-7.92037692551647021e-01,-2.10942755118559491e-02, 7.55662181197261029e-01,-4.77869150629911532e-02, 1.34637001524632027e+00, 1.69167832329153748e-03,-7.99724964500583013e+01
 2.57441345785935194e-01, 8.00000000000000000e+01,-9.94813403495373311e-02,-3.39223812741617977e-08,-2.94121235790181179e-01,-1.66324566895767956e+00, 7.35305624347999509e-01, 2.94778801703844294e-03, 1.30270054178989181e-02,-7.92843749475251491e-01,-2.10937882419813816e-02, 7.55701871008019777e-01,-4.77658441718106994e-02, 1.34589726541167787e+00, 1.69534288962265903e-03,-7.99692972206225363e+01
 2.57384221601057395e-01, 8.00500000000029104e+01,-9.94811605856365383e-02,-3.39054839372660866e-08,-2.94337391967315731e-01,-1.66308297234255820e+00, 7.36572122253794204e-01, 2.94341177662236922e-03, 1.30432654399870816e-02,-7.93649862012558494e-01,-2.10933010625152691e-02, 7.55741552768318781e-01,-4.77447963531218988e-02, 1.34542514852828288e+00, 1.69900821889938788e-03,-7.99660985847744570e+01
 2.57327171702219915e-01, 8.01000000000058208e+01,-9.94809795455696005e-02,-3.38886086834948079e-08,-2.94553467202937402e-01,-1.66292029622347770e+00, 7.37837963537448127e-01, 2.93903112723825936e-03, 1.30594938872747035e-02,-7.94456030543638669e-01,-2.10928139728914152e-02, 7.55781226524386951e-01,-4.77237715299618642e-02, 1.34495366255075677e+00, 1.70267431302465540e-03,-7.99629005387966032e+01
 2.57270195845836713e-01, 8.01500000000087311e+01,-9.94807972325486012e-02,-3.38717554567948018e-08,-2.94769461685626122e-01,-1.66275764038377472e+00, 7.39103149922644587e-01, 2.93464614198289805e-03, 1.30756908168160706e-02,-7.95262255448629163e-01,-2.10923269725434848e-02, 7.55820892322463189e-01,-4.77027696253783176e-02, 1.34448280543370413e+00, 1.70634117391814844e-03,-7.99597030789706196e+01
 2.57213293788321695e-01, 8.02000000000116415e+01,-9.94806136497917992e-02,-3.38549242011216371e-08,-2.94985375604357447e-01,-1.66259500460676146e+00, 7.40367683131093912e-01, 2.93025689281011664e-03, 1.30918562855865013e-02,-7.96068537107497698e-01,-2.10918400609051183e-02, 7.55860550208783177e-01,-4.76817905624355234e-02, 1.34401257513185279e+00, 1.71000880351532595e-03,-7.99565062015780939e+01
 2.57156465286105473e-01, 8.02500000000000000e+01,-9.94804288005236570e-02,-3.38381148604444814e-08,-2.95201209148439392e-01,-1.66243238867578302e+00, 7.41631564882128447e-01, 2.92586345053310899e-03, 1.31079903504770015e-02,-7.96874875899809765e-01,-2.10913532374101334e-02, 7.55900200229568053e-01,-4.76608342642205474e-02, 1.34354296960019193e+00, 1.71367720376625348e-03,-7.99533099029015801e+01
 2.57099710095568867e-01, 8.03000000000029104e+01,-9.94802426879745766e-02,-3.38213273787265333e-08,-2.95416962507763337e-01,-1.66226979237402173e+00, 7.42894796894188025e-01, 2.92146588482057037e-03, 1.31240930683133722e-02,-7.97681272205666869e-01,-2.10908665014918964e-02, 7.55939842431070486e-01,-4.76399006538187342e-02, 1.34307398679342405e+00, 1.71734637663989637e-03,-7.99501141792208472e+01
 2.57043027973142435e-01, 8.03500000000058208e+01,-9.94800553153813161e-02,-3.38045616999543577e-08,-2.95632635872426108e-01,-1.66210721548478313e+00, 7.44157380882617625e-01, 2.91706426420557021e-03, 1.31401644958281834e-02,-7.98487726404297549e-01,-2.10903798525842109e-02, 7.55979476859505617e-01,-4.76189896543503730e-02, 1.34260562466678923e+00, 1.72101632411772064e-03,-7.99469190268184491e+01
 2.56986418675240136e-01, 8.04000000000087311e+01,-9.94798666859866149e-02,-3.37878177681183244e-08,-2.95848229432981558e-01,-1.66194465779130729e+00, 7.45419318561141409e-01, 2.91265865608163069e-03, 1.31562046896796601e-02,-7.99294238874996954e-01,-2.10898932901207418e-02, 7.56019103561097139e-01,-4.75981011889461889e-02, 1.34213788117551847e+00, 1.72468704819795683e-03,-7.99437244419760020e+01
 2.56929881958275985e-01, 8.04500000000116415e+01,-9.94796768030393047e-02,-3.37710955272174590e-08,-2.96063743380376498e-01,-1.66178211907681272e+00, 7.46680611641498015e-01, 2.90824912670519485e-03, 1.31722137064471268e-02,-8.00100809996891371e-01,-2.10894068135351435e-02, 7.56058722582066078e-01,-4.75772351807534077e-02, 1.34167075427497129e+00, 1.72835855089453327e-03,-7.99405304209751080e+01
 2.56873417578680319e-01, 8.05000000000000000e+01,-9.94794856697944346e-02,-3.37543949212643130e-08,-2.96279177905887980e-01,-1.66161959912454837e+00, 7.47941261833054316e-01, 2.90383574119799232e-03, 1.31881916026260326e-02,-8.00907440148704408e-01,-2.10889204222612092e-02, 7.56098333968618586e-01,-4.75563915529419526e-02, 1.34120424192077259e+00, 1.73203083423595144e-03,-7.99373369600983352e+01
 2.56817025292834344e-01, 8.05500000000029104e+01,-9.94792932895129378e-02,-3.37377158942655418e-08,-2.96494533201373478e-01,-1.66145709771760175e+00, 7.49201270844304879e-01, 2.89941856354320208e-03, 1.32041384346472147e-02,-8.01714129709695800e-01,-2.10884341157323227e-02, 7.56137937766993229e-01,-4.75355702286800255e-02, 1.34073834206827103e+00, 1.73570390026962762e-03,-7.99341440556254241e+01
 2.56760704857168343e-01, 8.06000000000058208e+01,-9.94790996654619925e-02,-3.37210583902509884e-08,-2.96709809458894191e-01,-1.66129461463918382e+00, 7.50460640380639754e-01, 2.89499765659418295e-03, 1.32200542588484706e-02,-8.02520879058251868e-01,-2.10879478933822841e-02, 7.56177534023389719e-01,-4.75147711311705856e-02, 1.34027305267335506e+00, 1.73937775105540001e-03,-7.99309517038389430e+01
 2.56704468365006599e-01, 8.06500000000087311e+01,-9.94789044716347659e-02,-3.37044238455583765e-08,-2.96925008183206496e-01,-1.66113214818358923e+00, 7.51719381571636980e-01, 2.89057511929103738e-03, 1.32359392989492616e-02,-8.03327721390553862e-01,-2.10874617510037714e-02, 7.56217123080517806e-01,-4.74939975728705527e-02, 1.33980847360734101e+00, 1.74305240178964792e-03,-7.99277598771152356e+01
 2.56648308447585571e-01, 8.07000000000116415e+01,-9.94787079013182002e-02,-3.36878113422571086e-08,-2.97140128810718274e-01,-1.66096969899379832e+00, 7.52977490667413374e-01, 2.88614984413178548e-03, 1.32517935140811782e-02,-8.04134638127930290e-01,-2.10869756901333645e-02, 7.56256704813321967e-01,-4.74732475191839143e-02, 1.33934454395608071e+00, 1.74672784695140506e-03,-7.99245685855428292e+01
 2.56592222111719337e-01, 8.07500000000000000e+01,-9.94785100311296883e-02,-3.36712204917692717e-08,-2.97355171242690119e-01,-1.66080726718475802e+00, 7.54234967264177825e-01, 2.88172143941061928e-03, 1.32676169229120899e-02,-8.04941622333029350e-01,-2.10864897110162805e-02, 7.56296279201911337e-01,-4.74525201378518391e-02, 1.33888123895819100e+00, 1.75040408571176961e-03,-7.99213778307318279e+01
 2.56536209237618051e-01, 8.08000000000029104e+01,-9.94783108610120814e-02,-3.36546512530988483e-08,-2.97570135686462289e-01,-1.66064485252450389e+00, 7.55491813153115199e-01, 2.87728998610925144e-03, 1.32834095830729228e-02,-8.05748674712895907e-01,-2.10860038130493629e-02, 7.56335846295481340e-01,-4.74318153860476266e-02, 1.33841855759031048e+00, 1.75408112031885167e-03,-7.99181876087220502e+01
 2.56480269705540720e-01, 8.08500000000058208e+01,-9.94781103909117559e-02,-3.36381035852713740e-08,-2.97785022349597972e-01,-1.66048245478119605e+00, 7.56748030122186277e-01, 2.87285556422604621e-03, 1.32991715520965718e-02,-8.06555795973653789e-01,-2.10855179956298613e-02, 7.56375406143189766e-01,-4.74111332209732270e-02, 1.33795649882946655e+00, 1.75775895303254492e-03,-7.99149979155561425e+01
 2.56424403395730083e-01, 8.09000000000087311e+01,-9.94779086207782381e-02,-3.36215774473145350e-08,-2.97999831440132978e-01,-1.66032007372292334e+00, 7.58003619957643093e-01, 2.86841825277217620e-03, 1.33149028874373077e-02,-8.07362986821441697e-01,-2.10850322581549003e-02, 7.56414958794204173e-01,-4.73904735998346219e-02, 1.33749506165254228e+00, 1.76143758612892212e-03,-7.99118087472757423e+01
 2.56368610188428880e-01, 8.09500000000116415e+01,-9.94777055505644547e-02,-3.36050727982630850e-08,-2.98214563166512403e-01,-1.66015770911775773e+00, 7.59258584443607831e-01, 2.86397812977379727e-03, 1.33306036464652233e-02,-8.08170247962182953e-01,-2.10845466000215802e-02, 7.56454504297687236e-01,-4.73698364798482083e-02, 1.33703424503640700e+00, 1.76511702189901870e-03,-7.99086200999225440e+01
 2.56312889963896118e-01, 8.10000000000000000e+01,-9.94775011802267323e-02,-3.35885895971635567e-08,-2.98429217737527841e-01,-1.65999536073379828e+00, 7.60512925361734315e-01, 2.85953527227453871e-03, 1.33462738864622323e-02,-8.08977580101346794e-01,-2.10840610206271678e-02, 7.56494042702787306e-01,-4.73492218182466756e-02, 1.33657404795805412e+00, 1.76879726264781876e-03,-7.99054319695391655e+01
 2.56257242602342006e-01, 8.10500000000029104e+01,-9.94772955097244366e-02,-3.35721278030550978e-08,-2.98643795362566133e-01,-1.65983302833898061e+00, 7.61766644492678391e-01, 2.85508975633147260e-03, 1.33619136646405713e-02,-8.09784983944890402e-01,-2.10835755193684825e-02, 7.56533574058684710e-01,-4.73286295722549558e-02, 1.33611446939406475e+00, 1.77247831069855897e-03,-7.99022443521654111e+01
 2.56201667984025494e-01, 8.11000000000058208e+01,-9.94770885390204584e-02,-3.35556873749982567e-08,-2.98858296251234501e-01,-1.65967071170136493e+00, 7.63019743613891022e-01, 2.85064165702388767e-03, 1.33775230381151782e-02,-8.10592460197848030e-01,-2.10830900956427841e-02, 7.56573098414522249e-01,-4.73080596991260829e-02, 1.33565550832141300e+00, 1.77616016838624412e-03,-7.98990572438438846e+01
 2.56146165989189378e-01, 8.11500000000087311e+01,-9.94768802680809361e-02,-3.35392682720557590e-08,-2.99072720613609455e-01,-1.65950841058894460e+00, 7.64272224501078568e-01, 2.84619104844920263e-03, 1.33931020639220053e-02,-8.11400009565271141e-01,-2.10826047488471974e-02, 7.56612615819449719e-01,-4.72875121561175740e-02, 1.33519716371693198e+00, 1.77984283806192781e-03,-7.98958706406162804e+01
 2.56090736498076343e-01, 8.12000000000116415e+01,-9.94766706968753106e-02,-3.35228704532973051e-08,-2.99287068660173683e-01,-1.65934612476969101e+00, 7.65524088927851620e-01, 2.84173800372538969e-03, 1.34086507990137972e-02,-8.12207632751994257e-01,-2.10821194783788225e-02, 7.56652126322614582e-01,-4.72669869004969795e-02, 1.33473943455744704e+00, 1.78352632209166748e-03,-7.98926845385242785e+01
 2.56035379390945284e-01, 8.12500000000000000e+01,-9.94764598253763538e-02,-3.35064938778043281e-08,-2.99501340601753319e-01,-1.65918385401160551e+00, 7.66775338665357298e-01, 2.83728259499333064e-03, 1.34241693002555579e-02,-8.13015330462398045e-01,-2.10816342836349230e-02, 7.56691629973149760e-01,-4.72464838895481215e-02, 1.33428231981991030e+00, 1.78721062285542719e-03,-7.98894989336104828e+01
 2.55980094548006631e-01, 8.13000000000029104e+01,-9.94762476535599183e-02,-3.34901385046509225e-08,-2.99715536649766245e-01,-1.65902159808252514e+00, 7.68025975483743406e-01, 2.83282489341272602e-03, 1.34396576244428211e-02,-8.13823103401351333e-01,-2.10811491640123215e-02, 7.56731126820219480e-01,-4.72260030805470715e-02, 1.33382581848086934e+00, 1.79089574275138517e-03,-7.98863138219146975e+01
 2.55924881849519337e-01, 8.13500000000058208e+01,-9.94760341814054094e-02,-3.34738042929324444e-08,-2.99929657015848061e-01,-1.65885935675041218e+00, 7.69276001149953315e-01, 2.82836496917085760e-03, 1.34551158282742462e-02,-8.14630952272799691e-01,-2.10806641189082815e-02, 7.56770616912949778e-01,-4.72055444307979341e-02, 1.33336992951726674e+00, 1.79458168418943531e-03,-7.98831291994795407e+01
 2.55869741175726029e-01, 8.14000000000087311e+01,-9.94758194088953968e-02,-3.34574912017464074e-08,-3.00143701912100325e-01,-1.65869712978316119e+00, 7.70525417429195891e-01, 2.82390289147850830e-03, 1.34705439683700055e-02,-8.15438877780706561e-01,-2.10801791477199102e-02, 7.56810100300474908e-01,-4.71851078976091021e-02, 1.33291465190590763e+00, 1.79826844959550297e-03,-7.98799450623467067e+01
 2.55814672406869503e-01, 8.14500000000116415e+01,-9.94756033360157249e-02,-3.34411991901972666e-08,-3.00357671551027605e-01,-1.65853491694864696e+00, 7.71774226084595560e-01, 2.81943872857236700e-03, 1.34859421012675749e-02,-8.16246880628816673e-01,-2.10796942498443322e-02, 7.56849577031927012e-01,-4.71646934382990921e-02, 1.33245998462359561e+00, 1.80195604141049522e-03,-7.98767614065578613e+01
 2.55759675423208432e-01, 8.15000000000000000e+01,-9.94753859627555831e-02,-3.34249282174011241e-08,-3.00571566145475089e-01,-1.65837271801476938e+00, 7.73022428876817824e-01, 2.81497254771733525e-03, 1.35013102834171585e-02,-8.17054961520422673e-01,-2.10792094246787902e-02, 7.56889047156422357e-01,-4.71443010102023732e-02, 1.33200592664726392e+00, 1.80564446208919690e-03,-7.98735782281555942e+01
 2.55704750104953638e-01, 8.15500000000029104e+01,-9.94751672891072553e-02,-3.34086782424668024e-08,-3.00785385908876490e-01,-1.65821053274927155e+00, 7.74270027565510111e-01, 2.81050441520231103e-03, 1.35166485711993595e-02,-8.17863121159304263e-01,-2.10787246716201276e-02, 7.56928510723109071e-01,-4.71239305706459069e-02, 1.33155247695344814e+00, 1.80933371410452030e-03,-7.98703955231797522e+01
